nodeId,row,col,depth,transactionsCount,hash,number,createdAt,merkleRoot,author,previousBlockHash,previousSecondBlockHash,commitmentHash,commitmentSecret
67,4,80,3,1001,74e344930ebd5684607db01aa4826b1111ade88f24365daee571c0d816cdf318,617,1747571236,02271c6f16b14b5b18b44312e0307bbbf6dd8918793c7374659ccb182b254058,f2a17f6d6ee9695cf39082915e3a3e978a0bf850a4c749566f23ae7f40a26751,246d6ebba078a400264f04f14c7080d8be7445683fce31b1c5c529ba03317c87,,02931b4d106de21f910dfc8d2c9d928d78bf147bc1342d19045cb2a6f0b53e39,153afd0c0d9edf67af76b38a0dd9d15df9d05916247e8fe4e66cedd9b70925
228,1,80,3,1001,0c1267edd21cf3a5a7bd00bb77113e660e1b23f5f69b9760d55b0ba121da1031,617,1747571236,eca4388ffa14c17240d9205c9e568771016a30179be32f5fd79cb799bf353f03,8d4ce0cca77ccbecf8149901159128cce590098fa469ccb166808a6da083dcd4,f903fe9c715ae72c6731b40acd1064773389af2f2ea19729b0257fc66b2ec658,,08df1f8dfd2d2042ef5b2a5e87cee0809ed684a4ce47e56ab8dd7597b167bd6b,60120220d8329354afaf70be6a74623d889786f2a055b2025f57ac4748281d
201,2,80,3,1001,af60218363015146b1755a5221614ff2e682bdd42b9c16539722a22726ca5b14,617,1747571236,b64eb0cc1f0195a7f5c6c958876076f0d5955d2ea412e0e82582ba7738abe505,70e988ade3b9c74238be8bb10cb432fde98c8f1fd4bfbc4ee706d70b8b74c453,dab0444537155cc86050e3953716f0610bf48f52f537787d044b3f967e327a50,,9b4f27c5b33f15c2446afdea98f94a8d65eade7097317e88f75b2b5fe797ab1a,f3acd057b23ea3820d135b2b16f9f7e2cd98d1332a070971007d87d13dfd94
227,3,81,3,1001,c11ba306e3aa122fa0af6f30749275182f6c218cb79675a5dc8ab7b69fcb0fd3,625,1747571240,bebb60644998a2dbaf9ad79abd27eb5ee8af2a7789391bbad99eaed3c1126ebc,46570929a9c093763eb7a50348ac6b35f7ba4d9beafbe8af27663dc9e5a27052,3514403ddd2a663877f75cd575790b496b0c60c105bd3f90b1b3139e932f37ca,,87a3a2c6c0f1dfae64b183ae6adbf903edaab07c7849f857b50a0afacb56a5b9,7db000d53b053a4a6a6fbe342b1189489daf16af3e1384517dd19158530034
20,4,81,3,1001,8957bc1c5139bc9b78a745bad9aa50156084dded87e77049df58063df73fac6f,625,1747571240,5e6ec80ff79bb01ac9e800e642717007df9ac3594efec9917995a941edb6ed92,644abde808ac40cc93f62a1b02c35ab2703a827c2657e1e1354417c44aecc572,74e344930ebd5684607db01aa4826b1111ade88f24365daee571c0d816cdf318,,966c1f01fc13d42cac9e95c2efc83e3422e8b545125cfcb5960578273a262679,9c99c85a70ddf7ff7aa6a6427e112d90bcbeb1919a1dad8b963e0a0fd999f6
218,1,81,3,1001,3edc225abb119ddb5169b64b8fae22d08431424fec4ab1f237d3d6362d683e9d,625,1747571240,a56e390de21510d5786b669a1c74c2d52c5916ad1611f2d6663318b9ad84bcd3,72618f8c2f48c7f92422c996884fcfa719fe4813d650bc2562e56aa1e8aec955,0c1267edd21cf3a5a7bd00bb77113e660e1b23f5f69b9760d55b0ba121da1031,,52783f00531dbde495d6c66b962e3f337543413e1f23b1c587c1abe6ced81a37,70ee3fa2dbcc5bb0aeb80cb1d8730f668ea6724e80e547db5b9aba1794e588
100,0,81,3,1001,b5d872b6a6eb9d8f528e6c4877241cf91220dec16ecc882c2763986ee59c88ec,625,1747571240,14c1576d4ccb5940eb0eb03201fd8e875a35b4f811b346ce08f354690c045e6c,746ae381905376d503edb780b6cd672769b6ee271a63b44330a104bfb700ff29,8295ce0f764c76f318511ccaf8b950cee0f569b93a0c4685abe497d5bb28c102,,d0928a86a8f096726e0bfdc4c5fbb7f4e76f74f79f49315bdb99f8f69dab1eb4,722c61628bc971e3ccaf7be83e2545be00755532d51469dd2d56a6acd2fb3a
78,7,81,3,1001,3fe97dfce0f731ad7ef8cdb5ee3bf84754b14f734df0cd9c3e53bc4ef333da92,625,1747571240,d3c10af31f2ab4688b553e66c393de5b02819230c0975f55215c165d4699144c,c488190383b070262249679f6542a0848006f6b86340ac0f24e7fe2f4ddc1dc8,0eb9f8cdcccc0b6a4c668be14eb61ac7207da0d5a35b2c00c128958c6e3d8b5f,,4ecda782641df44de6ac1361b272c8ef404c534d620b828b4d30629f47c03ace,539446184a4fcbc3dff670466d116cde01f06efd26a73a45c3b34c9402eb48
50,2,81,3,1001,327bbab0fb71a25086fea803ad238fa7bafd249fd55e2d9f9f9e165ceb394033,625,1747571240,0c51daaf4c5cb1796640ada1972db1f0eb040a934018ec1dd36cc72aaddb39b6,9e31d40c1779c25c84ddcdc6ed574f8271c5a068f65755f34492f651ecc72300,af60218363015146b1755a5221614ff2e682bdd42b9c16539722a22726ca5b14,,7cd00b3910db779fada07e9226f522b8248ad7b1c5fe850ead572268afb33a3c,ef58aaca40c8e0673b960d529baef2efc3180386661e0c712092658ab46599
202,6,81,3,1001,08eb50d37df0088c21606959327ee0477ecb22db1591c48bafe24591bafe3790,625,1747571240,6810887708e18ebd5a39ebc76feb728fc1439a8c20e9bfa6bf1d5507831f98d2,b5cfa2ef1f5563a5de82758b5a8d7259849748511c1aefa407c22810dea81fb9,32ba7f5a815328e36bf21a9a7cc5bb1c6c033400fddd423dbb797bd4e9596044,,3642c443abfcf278c43e510f609b033c962375fd7957571157ab37946155bf93,8ca8a43c8f7bdb5ba2fc13452153322578e929ab4fdd09aaf26db88b09529c
20,5,81,3,1001,1b96df81200f1b9e1a468de042e4e937f87fc7f8c2b11bc02d7a8d7d8121c867,627,1747571240,212e6dbb0620ce6e794721f9cd8d2dcf74df764ec80942b3d031bc85d9d67b9d,644abde808ac40cc93f62a1b02c35ab2703a827c2657e1e1354417c44aecc572,978b17280dd2420faad917610d7d62194d3127efc114640be9693907851a6c28,,e8234e61beb620fc5bc765aae039099377ef9539c3ec742141479f5e0046f50c,9c99c85a70ddf7ff7aa6a6427e112d90bcbeb1919a1dad8b963e0a0fd999f6
239,0,82,3,1001,e4ebd5ea44b5ee2c799f89abdca98525fc5bb478537ab49f9fea372824d1535a,633,1747571244,ca59dcd1aec6ec6f5a9c842e3073402cb8c2a29a0765fbc033bc713aa2fe194f,14ed4b6b97171823f205cf66bb7706bca75f2d3a68b375b369678979063e50f0,b5d872b6a6eb9d8f528e6c4877241cf91220dec16ecc882c2763986ee59c88ec,,8ef49e56d62f24686ae817904119318fa733fbdeb83e7ac766a43561eae5288b,1d75ef52508235678848b3cf44ada6efec95278d8902bb55c262c7901fe526
223,2,82,3,1001,9f0983854fdc5422d00e94a0cd4270155269c048002fe95f1ea8f34c06a7d459,633,1747571244,71ab4d8a5310f8e4e63baa896d84ec6abcefd0db62782184e90724243141563a,e7ee2bd4801007caf300d0ad4fdf3e49c19c32b15b78580fab291b50f8a79a12,327bbab0fb71a25086fea803ad238fa7bafd249fd55e2d9f9f9e165ceb394033,,154ec8f83e9bae36ef0dd2fd41d70a951a7bf17918b26ab096bf7bc1a4e7e3e5,c97da1f945f136ae78ba39db1b02302937471753d51c3f99f32dbc22bd069d
77,6,82,3,1001,0011d3ae1f94de1a597b31055714828e7ce948b2c1d8721997b803f24fa4ea61,633,1747571244,0e22620617a0c09968d2ca512ecc3865bc0dd92a72fc4c087735b00a99adf471,88eaa120fe70f0e87d920891cc17d7e94920386db3914253c3cf4b3dc2205dac,08eb50d37df0088c21606959327ee0477ecb22db1591c48bafe24591bafe3790,,c723df7f21e3fdd1fc254cac23ba8b12bacb65b7ee7b76722061f7b1936853fd,744722e6c1856768751061ecec8eb98f43db5149401d41d57fb858ecfc5d45
44,1,82,3,1001,827d336c04b90ac7038e9acc9f7708127de2443effbd479d2b2407caebef5038,633,1747571244,c9420081465297ce6dd4cacc5bacbdc652aad94e6b1552894db740f8fd8c2ee3,aea3ea11add50b6cfc58ebe24ee26ac1a65a03ceea240d3df9e4a2292adc2427,3edc225abb119ddb5169b64b8fae22d08431424fec4ab1f237d3d6362d683e9d,,c31e4a0c7cff059f1f37022ab8d381c70f14ea8d5f04f45be884a52c8058ea7f,7009b2655681673a54744340d025aaece18f811ada9c780308e4a8bb0b64cf
26,5,82,3,1001,02967ecd5a33e8ee3310117e57082610b5961be448590ecabf433537d43f3c94,633,1747571244,c3c13434ddb9f415cd8fbfa72ad303c034df8620fb5d2c22b287dac5b096224f,c201dc244e36a5e1d0c01dfb2ee190d0b5215c784643e726aed6473c27a75320,1b96df81200f1b9e1a468de042e4e937f87fc7f8c2b11bc02d7a8d7d8121c867,,d524620daa1588c1c7870be2423a9129b05bad846c85ccdcdfe822a54152b298,8948e0ec54637c09d4628266fba0d17327643b31a02007d5f0d133572c73d5
164,3,82,3,1001,ebfa856dd7d0549f77d6416ff2d12d9017b72d82ad66808f83cb8a196bb20c9a,633,1747571244,62303f87dc6f1bdc4b51740148de92ce3d75cb66a27a62ef4a7b2fe27365b042,116203bd166090ebc62bc7ae241c10909a25a4e3213d6d7c5486bc6943a55137,c11ba306e3aa122fa0af6f30749275182f6c218cb79675a5dc8ab7b69fcb0fd3,,bf7d432189748cda3d13138bcb9e183244a0ac0a32fa255160d2d3ad769c02bf,1ea2ecd21dbaf50c828727e383c79b0238f784c512fc1ba6d1c36ec40e68c4
241,4,82,3,1001,c2045dc1a88851bb9e6adecc5faa2906e6a42083c8239ea809f653e6447ebb76,633,1747571244,bcc81a65de0c638c02e5d5ada0934fbe85f7023800cb9a01f3425b8214f39d49,8892199bf130b3f8d650dd89bdc460b69a9daf7bf6e1c4e96c1dd141c393c2b3,8957bc1c5139bc9b78a745bad9aa50156084dded87e77049df58063df73fac6f,,7461527af085835e2e015e169a366781b030ac2f180f2e9c3e0a616510f34c75,9492b87ed1f88a6b0c0487c1295bcd61ee8bb6730140fae6220fa3565402d6
44,7,82,3,1001,03a3689a8a46e7bbbd245e104b57e1884672eac3ee64056253c787036e8d82c4,635,1747571244,7ed2c35d264a69d1863b52da5635ed6ed8272b02eaacaadf7d61842b8530b72c,aea3ea11add50b6cfc58ebe24ee26ac1a65a03ceea240d3df9e4a2292adc2427,3fe97dfce0f731ad7ef8cdb5ee3bf84754b14f734df0cd9c3e53bc4ef333da92,,a04e1dd445086c2bd886773f494fde07fd6cc30b975e0e2d5ed57d7a189bc0c5,7009b2655681673a54744340d025aaece18f811ada9c780308e4a8bb0b64cf
181,2,83,3,1001,f5dba6b4db8e1b97b1c22bb475b72b19931ca7cb79ad85c0074ff7256cdf3d1f,641,1747571248,d26421fe6f3fc144c0d48b0d3c4b16d2792585e650503315121adcd37ca5d097,dc79f098e643c00138d50d8756e686d4f83c9629075495cbf303002356975125,9f0983854fdc5422d00e94a0cd4270155269c048002fe95f1ea8f34c06a7d459,,bd2769a196be7182167e9781cf203f42e3fb77240214fde771f62b08434b23f1,6229d12ad821dc234a428cda0a0a07c0c91815a54b31d35f4630ac2b1120c1
26,1,83,3,1001,8b37f156de431d34e04485ff444d7932effed3a7b04ccb310b52c4b5a6200e60,641,1747571248,517c9ca513ccdef22c2930f96d2fff1e332f47e8259c89e1a08ca214787c62bd,c201dc244e36a5e1d0c01dfb2ee190d0b5215c784643e726aed6473c27a75320,827d336c04b90ac7038e9acc9f7708127de2443effbd479d2b2407caebef5038,,3b47c77852957a0849b8810c8ec7b12dd2a8ddceba3b2a304dee07672b31a372,8948e0ec54637c09d4628266fba0d17327643b31a02007d5f0d133572c73d5
100,5,83,3,1001,4c33f124dfc3678f14314258918302cc4432f9f43c0a1949cffda01cd5c2fdbf,641,1747571248,e899ce2ff68eee1ffb01c53742af82773abee58a8a98cbd43412dabec0d205cc,746ae381905376d503edb780b6cd672769b6ee271a63b44330a104bfb700ff29,02967ecd5a33e8ee3310117e57082610b5961be448590ecabf433537d43f3c94,,b24ad074e63d56889a9bd7236a24c8b9fee53afaaf923d101b417408ee1ed9ed,722c61628bc971e3ccaf7be83e2545be00755532d51469dd2d56a6acd2fb3a
20,0,83,3,1001,696a7feeafa7256fefcde5d2fbc94a83e55439fd335777bb1fac9b1b83dcb5be,641,1747571248,f89207b8acd8c6c451647035ee8539a3e0335cfadd3355a30d03cfde3d37e253,644abde808ac40cc93f62a1b02c35ab2703a827c2657e1e1354417c44aecc572,e4ebd5ea44b5ee2c799f89abdca98525fc5bb478537ab49f9fea372824d1535a,,ab40b8333ccea4e298aebb2e55af840766a3cac081dfb3baace9cbb1199a564b,9c99c85a70ddf7ff7aa6a6427e112d90bcbeb1919a1dad8b963e0a0fd999f6
193,4,83,3,1001,8b8dce4e292e9c6dacd4a1134abbbed51ef062909568ed7ae192ad3ec7073465,641,1747571248,7c2ee4719336f6ce9b5f2ffe13de19af1f2b0c865398d4d6fbab3e13edb499ac,6bea39ca7da1106da073a4b7860b41c54556332747e757835de27af17698f2d6,c2045dc1a88851bb9e6adecc5faa2906e6a42083c8239ea809f653e6447ebb76,,5c7a54234124e0a2601635f7992e811fb503d15675bf8506f400d3dfbd26e02c,e9e02140422facaeda83ac78d81c832e5183c84bb6a42241720f68c4da4316
202,7,83,3,1001,de9314d64560a10a13ee2efff77d999b56be17761da46330a5e7f3cd9bb83463,641,1747571248,0e53ecb528746d1cbd6356a05dfded1377b28255388253764f2995b84b2bf7aa,b5cfa2ef1f5563a5de82758b5a8d7259849748511c1aefa407c22810dea81fb9,03a3689a8a46e7bbbd245e104b57e1884672eac3ee64056253c787036e8d82c4,,d55c3bdcb5be944f9f46840b535bf181a3146c68b90744ba526c2c6b7ef55098,8ca8a43c8f7bdb5ba2fc13452153322578e929ab4fdd09aaf26db88b09529c
203,3,83,3,1001,874a26a721c312da48c3fb6421241953186eb6f371af3dff2e2a67749714ef3c,644,1747571248,35554a986c652be5d8211c93b308549ece9fc3365fcd8e2751731ac30b866f46,050a184e97ad36e4a25f414347df967e6b29eb2062c291e243268ff077737eb9,ebfa856dd7d0549f77d6416ff2d12d9017b72d82ad66808f83cb8a196bb20c9a,,9ce7dc265c75e15c54403d9c8a2da834c682eb418d4abeaa98cbba72b270454b,b81de33b2192397225e473a1a5cf6b5df30a36831bff446ba18c58deb494b0
72,6,83,3,1001,4875974d2f1fed21fffe48a312bcd2f303a1ee9e6c797ef0a0a9f4272fedaa5b,643,1747571248,8dcf7d0cde1381da91a264132f2f80ca691acddb4a348251762c76f4db39a0a6,c26b3affc921132ca167882e4f97a13cc6c2678b85b500bd3ea4aebc7ec2ba36,0011d3ae1f94de1a597b31055714828e7ce948b2c1d8721997b803f24fa4ea61,,e304e1578bbcd08f149bb340bc86bd8465458b4146558b86c8fd992084fa8ae2,1bf4ede4d33e54b324f860b9d5b7eb02d132f584adb50aadee6f8adf87bf0e
82,0,84,3,1001,f2de6655b31a54b1ba6d6a73045ecb0ff1329dcf1bc1f6705254428ea95e2764,649,1747571252,01ae53fce64692898380835d8d7419fa6af2f2393e54a3ccbb5c8d1d092a5a92,c235cf0f3d5a35ad617ae8727d028fc6ad6baea263d2c3ac63ce5bc3df28a30f,696a7feeafa7256fefcde5d2fbc94a83e55439fd335777bb1fac9b1b83dcb5be,,35a69203a89048188bfab45ae9b930b9a2a08a65e5e67dad6612ea3c29e57f58,0b131f70c8c61a638403674a194089124f109da7ad35711daa3e9a53c59481
78,1,84,3,1001,02b58fd853e9e8356e9b659bc0231726e6d8fe7ca356b7be8d3fb291f5bccfd0,649,1747571252,f4bf4803b9765ecee452c7b553059b47430e5e74b63d6927d081983d1cf7b6b2,c488190383b070262249679f6542a0848006f6b86340ac0f24e7fe2f4ddc1dc8,8b37f156de431d34e04485ff444d7932effed3a7b04ccb310b52c4b5a6200e60,,20d95565c0d5f95e12851a8e1fc0c68d02274b81b7de88e6b916aadfc6361eea,539446184a4fcbc3dff670466d116cde01f06efd26a73a45c3b34c9402eb48
45,4,84,3,1001,f84f0da3b94c7a3f5c082b7e6f0aaeebf361d72bc8bdd25a4100848f2ab2d3cd,649,1747571252,b311b9c9d6993438dec7f768f2811c599eb8519eaacaea486af6f2d205f73adc,64063c6a8c8847371451f1de1c31025be892428db3088d26149a75f7900b3ff1,8b8dce4e292e9c6dacd4a1134abbbed51ef062909568ed7ae192ad3ec7073465,,b9f3adbb8789ff809118356a0998017dbb463f2da1dfd807b48f153baf7a5579,15ca75bf487087aa2bca23fabb9495f309525fa457dbadb2a33502b6cd55e6
181,3,84,3,1001,f5c7a0f0e6dccf2defdaead0a7e31b87e3b23a7c91b182deb60d4a137de03862,650,1747571252,8785b43ad3ab07c96a65648e28a3aeec1aeb548442f317884cc306e637f1de79,dc79f098e643c00138d50d8756e686d4f83c9629075495cbf303002356975125,874a26a721c312da48c3fb6421241953186eb6f371af3dff2e2a67749714ef3c,,4804d063a1f63484e0d52945870a11ba4f5692bd5d2b86eacbd41e3ea1af2050,6229d12ad821dc234a428cda0a0a07c0c91815a54b31d35f4630ac2b1120c1
147,2,84,3,1001,680602488467910c10ac4aba12b8bee254d89f8cf63446899ebf0e3da98cac5e,649,1747571252,70691bd7852c58cd3d82bde2394fb33066e9269eeab54609d3ce1a4cc1b268aa,a534f98b95c4b40d808917b5970073f267f031c537d8c8e56407378f21a5bd9b,f5dba6b4db8e1b97b1c22bb475b72b19931ca7cb79ad85c0074ff7256cdf3d1f,,7c7b1aff808b777d5be6ce0d2700fad3622cc0cc86b449c5a3c96ce58fa64658,725b1185870fce355bda10c7ee507a9104550e49127fa93a33f784b62c0b96
227,7,84,3,1001,a99e5a0aa297fcd242bd857893064833ec12a7bc6765e750a14df8e1d1e6d032,649,1747571252,80c53c939fae7eda09e805e7b1f48d457550884ef459e0b312f800f1805b6ac8,46570929a9c093763eb7a50348ac6b35f7ba4d9beafbe8af27663dc9e5a27052,de9314d64560a10a13ee2efff77d999b56be17761da46330a5e7f3cd9bb83463,,10509b4be6eaf676e5eaa594faa7e2507abde9c7b48f3dccce750653c656492c,7db000d53b053a4a6a6fbe342b1189489daf16af3e1384517dd19158530034
291,5,84,3,1001,f26463bcd6727f906487419b8989e9fafd8f53107ef12792fe508ae84677350c,649,1747571252,21f8f35b69ad87748568e0ad5dc69c7f151e28402fdae73094ddaf61f34f9808,77a446d0b5d640abd0ecce03db78b1befe287891c7373cc8f66442a6caab7e0e,4c33f124dfc3678f14314258918302cc4432f9f43c0a1949cffda01cd5c2fdbf,,6a9ff10c594ac39f0fa6eec96447ae20d34fa17c1d3803b1c6e1e0e26893a87f,6850f4d509ccae0b717ba53703049e2988f9601d23cb88b21fd21844531d78
218,6,84,3,1001,1068f841bde1bb827112db0764e7f89f41e760b5e32784a3edae9122322a356e,649,1747571253,0d44a9642a54f3adc35fde2b463cf8fa7105018626a0afd43b4cf62a408ce04d,72618f8c2f48c7f92422c996884fcfa719fe4813d650bc2562e56aa1e8aec955,4875974d2f1fed21fffe48a312bcd2f303a1ee9e6c797ef0a0a9f4272fedaa5b,,6b27c59a6ef5f0ed1a1637290e4f4225bd7f97e4252582b7f88a1b25a491452e,70ee3fa2dbcc5bb0aeb80cb1d8730f668ea6724e80e547db5b9aba1794e588
82,2,85,3,1001,1c28cd10d4a6c99a98c52669b59b7fd9d0139ae2d8c6e9fdec5c68e5d5490ca7,657,1747571256,e7395e466f1876d0f706b22f2f0b98612a388594d56e7aca4d538e2f1952b8eb,c235cf0f3d5a35ad617ae8727d028fc6ad6baea263d2c3ac63ce5bc3df28a30f,680602488467910c10ac4aba12b8bee254d89f8cf63446899ebf0e3da98cac5e,,2e3d3ee4f9a674fe930e72926c6bbee165a98fd4392dbccaeccc10ed32b16bd5,0b131f70c8c61a638403674a194089124f109da7ad35711daa3e9a53c59481
100,6,85,3,1001,a0c5b8157b3fa49aeb8c490f3c393c283356ee93450840f102380b261b871170,657,1747571256,6f81ded28e4a573fb1eb142ec09dcf2a93ead28f540ff38b0a24624ff207dd1f,746ae381905376d503edb780b6cd672769b6ee271a63b44330a104bfb700ff29,1068f841bde1bb827112db0764e7f89f41e760b5e32784a3edae9122322a356e,,dd4d1f6c7d14e22458cd703ca6a153dc0ec76a06bacd81bb3ca583f3c45f4b2d,722c61628bc971e3ccaf7be83e2545be00755532d51469dd2d56a6acd2fb3a
44,1,85,3,1001,42e863b0e791b8148bb3dda33ccc5a590eb5ab7419ec1bf5de08af677662dcec,657,1747571256,5bf1efb88efb87c6a15501eb12cc695d0346334c2a6774711a63b800d94c99fe,aea3ea11add50b6cfc58ebe24ee26ac1a65a03ceea240d3df9e4a2292adc2427,02b58fd853e9e8356e9b659bc0231726e6d8fe7ca356b7be8d3fb291f5bccfd0,,dcecc001708a756715cbe0ca3282801f29a6740bfd98348cbb7c15ff6f389c94,7009b2655681673a54744340d025aaece18f811ada9c780308e4a8bb0b64cf
168,3,85,3,1001,7f03a6a486384d0cc9cb0675e6bf3ce787ffaa282d37355e531c96de5c08ea83,658,1747571256,aeeb1fdc0ea978aef78a54a148924e5897c7f915ecec5fff0948abb5b51257ee,949d84e59303ad2186e4df1ae1a96279f25b0c2997c08c1fd98e2ab77908c94d,f5c7a0f0e6dccf2defdaead0a7e31b87e3b23a7c91b182deb60d4a137de03862,,56dedcfe0f161456bb1c07e014430f00b7bea14e947ec384e745138712bc9dae,e9cf75fd6d92034c367f724983378063ff09f26598aca50bcc979934b8ca15
95,5,85,3,1001,bdec0a847fc140bb10a09d22e62c9969106057883ba4b2ee88dbbb839c7b3a51,657,1747571256,f4fd969f7baadf925bec4853ea49e3962c118064bd1f97f5032fab733f4e24ce,57a9d946279c86b35eca18aac16c496d49618df4db763fd325e86ef297347722,f26463bcd6727f906487419b8989e9fafd8f53107ef12792fe508ae84677350c,,a101151df83700ee938b6bc5016e23b99b66c815be50a4b55454f5d31e31a826,094571087ad33cc9b744c2f346a7969a4a39d5b0b44b4216192fbf14910136
117,0,85,3,1001,f7f06200c496d838c361cc4636959619b19b0a37fbe93fa6d6cc3352b3b049e4,657,1747571256,3730fe6715ca10102f02e5f6a23da9f748dc44882febdfd2d370fa4e94435e5f,b105127328a0f6f9b54b38f1e30a26db28328cbedf7483ee1f8a0c19d67d54c5,f2de6655b31a54b1ba6d6a73045ecb0ff1329dcf1bc1f6705254428ea95e2764,,54d48c165d1c003018e1c3e6f5c320537d87294bc795da03aeed98be50b400b6,cd55ea0c8dd53a7d2ff88461841c9fbf0eb3164a24aadfff5908899e060544
291,4,85,3,1001,e273a2115c0e3f9476d133f5f245814cee579f69b2be3cc987d2f3b6fae93cf8,661,1747571256,fc1c7740ee523fe05b4d9cce8e38a7930586b02a5b1d8173dcea1a2a93115998,77a446d0b5d640abd0ecce03db78b1befe287891c7373cc8f66442a6caab7e0e,f84f0da3b94c7a3f5c082b7e6f0aaeebf361d72bc8bdd25a4100848f2ab2d3cd,,68d6024dbd6e1fad66dd32841d95176fcdd122ee922609497257b5bb5ba8a158,6850f4d509ccae0b717ba53703049e2988f9601d23cb88b21fd21844531d78
239,7,85,3,1001,1ddc6fb59802b6c00ee78dd22631d72c4026fbd8ce0f49121b334f0407ff05b1,661,1747571256,529981fb3ffa171a933a9f8b2859ce7ca5ab94ead94f6c44f45778c9daa2e5f3,14ed4b6b97171823f205cf66bb7706bca75f2d3a68b375b369678979063e50f0,a99e5a0aa297fcd242bd857893064833ec12a7bc6765e750a14df8e1d1e6d032,,da0440635dff0529a8edd246f7aa13829f2c7f7d9b76a7310d572ad51247c753,1d75ef52508235678848b3cf44ada6efec95278d8902bb55c262c7901fe526
82,4,86,3,1001,3697d85780a973186b2699aca059c9b55bbb3ad739def5ba47bc33ea4e0a0195,665,1747571260,f3a003ceaa080a2eb31fa285587f4448f0918d875a31ba007b05b9199abf54c0,c235cf0f3d5a35ad617ae8727d028fc6ad6baea263d2c3ac63ce5bc3df28a30f,e273a2115c0e3f9476d133f5f245814cee579f69b2be3cc987d2f3b6fae93cf8,,eeea1128275a2ed69b4d90a036d80050de52d6d765a8b1fffe0e966621acd1ce,0b131f70c8c61a638403674a194089124f109da7ad35711daa3e9a53c59481
8,0,86,3,1001,17a667a2f2e3c0247d50c8c55508fb5e632f7ef06da68fd38383505ea4676bb2,665,1747571260,4804abb72b9b236c6175fe3126f78ebe3ffa76f28626b9060af862181a1bb134,9f346c306ab62792a408e797a4c8d4a991ec7d65d8bbf94a38b398e30e85b0c7,f7f06200c496d838c361cc4636959619b19b0a37fbe93fa6d6cc3352b3b049e4,,9ba20383f360d89bf61683ad73efdfc535b58802f7533b9868cf1e34c4c4eb2c,c482614727330b3350c8b2e5a2a817c57586d6f6e07e000dc89ecacd2c1794
95,2,86,3,1001,1fece25e521b9291846cf9a2f640d3bb25a8aa12c064ceb3b979a6b65d36ae64,665,1747571260,40c7738035de4d7c830059fcc01c4799e721dc263e1f311e24fc03a0c63d8d06,57a9d946279c86b35eca18aac16c496d49618df4db763fd325e86ef297347722,1c28cd10d4a6c99a98c52669b59b7fd9d0139ae2d8c6e9fdec5c68e5d5490ca7,,8976915941ac8cd8aaf1580dcf1067d9826734aa61714c9a3c27202b0a6024af,094571087ad33cc9b744c2f346a7969a4a39d5b0b44b4216192fbf14910136
45,7,86,3,1001,85a8b35307a624274448a045472bd306837eae0e2638cc1c416ffbfa4a845963,665,1747571260,cf5a581d4c403c8e6db10c71086a086f22f5a5fd6f38b4807f4bfe0dd9b652ff,64063c6a8c8847371451f1de1c31025be892428db3088d26149a75f7900b3ff1,1ddc6fb59802b6c00ee78dd22631d72c4026fbd8ce0f49121b334f0407ff05b1,,f170d7bddda5f6fd607af2ec3da5ebbee71f5b60f3b8b4745d9b7e3344ccda6e,15ca75bf487087aa2bca23fabb9495f309525fa457dbadb2a33502b6cd55e6
227,6,86,3,1001,e91b688a023853791291327db9cb2e7cb1f8d57824410ca3ef0fb9ab467e9de8,665,1747571260,3639355ed4d69b9f89e17a2de32ad5d7eded7c6f0cbc121a3c7631204257b04d,46570929a9c093763eb7a50348ac6b35f7ba4d9beafbe8af27663dc9e5a27052,a0c5b8157b3fa49aeb8c490f3c393c283356ee93450840f102380b261b871170,,23d69151fee368eb0b992539bf4f99dc0b045431ff51ec9f37d3707bd3b70a99,7db000d53b053a4a6a6fbe342b1189489daf16af3e1384517dd19158530034
94,5,86,3,1001,48eb2bccca6180d9f701fe59db339672dc55c5c0e25d792caed6fdaf91c5c5d7,667,1747571260,4f74d626eb25beeca5a6638ec872d80dda1b5276350efb640beea3ab3dca0376,55911e9595bab51ef5f5ab9986f575c4241857a0db229550986a8d6ab5900ac9,bdec0a847fc140bb10a09d22e62c9969106057883ba4b2ee88dbbb839c7b3a51,,e885c03b187a543a684605101d121dd7ab24481b84741f1b11bf2a1104d520f4,07996d0c981ad9e85844ed51d9db74986d59c9cb13a205e3cd7df71a2d2eb3
8,3,86,3,1001,ddf085d829ef5ffb0a75d61cc1072c82d2934e78d4639940af6ae7b008c6ca65,667,1747571260,d04a4ebdfdcd1e4a0147fedb8b4b9a19e9b7094a8716aa54a0f2d90fa9087b3b,9f346c306ab62792a408e797a4c8d4a991ec7d65d8bbf94a38b398e30e85b0c7,7f03a6a486384d0cc9cb0675e6bf3ce787ffaa282d37355e531c96de5c08ea83,,08ce8141c764250d53ee8b7ccffae6f9907d0d5aa43eabfd9ee8eb19261b7281,c482614727330b3350c8b2e5a2a817c57586d6f6e07e000dc89ecacd2c1794
